FECH,ADUA,PAIS,COD_PAI4,COD_SAL1,COD_SAL,DPTO2,VIA,BANDERA,REGIM,MODAD,FINALID,CER_ORI1,SISESP,POSAR,DPTO1,UNID,CODUNI2,CANTI,PBK,PNK,FOBDOL,FOBPES,AGRENA,FLETES,SEGURO,OTROSG,NIT,RAZ_SIAL
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,6,2,603199010,11,11,U,409,116.66,107,235.96,926393.11,0,0,0,0,901001747,NFC S.A.S.
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,6,2,803901200,11,33,KG,164.1,202.71,164.1,464.53,1757159.04,0,0,0,0,800173004,FRUTAS COMERCIALES S.A. EN REORGANIZACION
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,6,2,804200000,11,33,KG,60,75.45,60,252,1005505.2,0,116.03,0,0,800026845,OCATI S A
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,6,2,804200000,11,33,KG,1050,1297.05,1050,3325,12577344.5,0,0,0,0,800173004,FRUTAS COMERCIALES S.A. EN REORGANIZACION
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,6,2,810901010,11,33,KG,1310,1647.36,1310,6550,26135155,0,3015.73,0,0,800026845,OCATI S A
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,6,2,810901010,11,33,KG,4608.6,5692.94,4608.6,26097.51,98718007.17,0,0,0,0,800173004,FRUTAS COMERCIALES S.A. EN REORGANIZACION
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,6,2,810901010,11,33,KG,1008,1452.64,1008,6972.07,27372765.13,0,2255.07,0,0,830117145,C I FRUTIREYES S A S
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,6,2,810901020,11,33,KG,27.5,34.58,27.5,113.3,452078.33,0,52.17,0,0,800026845,OCATI S A
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,6,2,810901020,11,33,KG,625,772.05,625,3560.57,13468425.71,0,0,0,0,800173004,FRUTAS COMERCIALES S.A. EN REORGANIZACION
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,6,2,810901030,11,33,KG,945,948.87,945,2108,8411130.8,0,1465.07,0,0,800026845,OCATI S A
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,6,2,810901030,11,33,KG,924,1392.35,924,5070.44,19987362.09,0,523.33,0,0,830117145,C I FRUTIREYES S A S
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,6,2,810903000,11,33,KG,50,62.87,50,208,829940.8,0,95.77,0,0,800026845,OCATI S A
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,6,2,810903000,11,33,KG,3063.5,3784.3,3063.5,10240.87,38737729.31,0,0,0,0,800173004,FRUTAS COMERCIALES S.A. EN REORGANIZACION
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,6,2,810904000,11,33,KG,30,37.72,30,126,502752.6,0,58.01,0,0,800026845,OCATI S A
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,6,2,810905000,11,33,KG,16606,16671.12,16606,43825.5,174868127.55,0,29857.72,0,0,800026845,OCATI S A
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,6,2,810905000,11,33,KG,20664,25525.99,20664,114232.86,432104070.2,0,0,0,0,800173004,FRUTAS COMERCIALES S.A. EN REORGANIZACION
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,6,2,810905000,11,33,KG,192,246,192,1626.64,6386286.23,0,0,0,0,830117145,C I FRUTIREYES S A S
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,6,2,810909010,11,33,KG,310,382.93,310,1207.45,4567372.81,0,0,0,0,800173004,FRUTAS COMERCIALES S.A. EN REORGANIZACION
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,6,2,6114300000,11,11,U,26,26,22,21365,79550868.3,0,0,0,0,900815949,FNI SAS
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,6,2,6114300000,25,11,U,12,9.6,6.5,7371,27445328.82,0,0,0,0,900815949,FNI SAS
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,8,1,603110000,11,11,U,680,60,59,433.2,1681023.93,431.29,0,0,0,800022398,FLORES DE TENJO S.A.S C. I.
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,8,1,603110000,11,11,U,650,49,47,225,849206.25,208.11,0,0,0,800137443,FLORES PRISMA S.A.
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,8,1,603121000,11,11,U,4000,143.44,90,240,936321.6,240,0,0,0,800154771,FLORES SAN JUAN S.A.
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,8,1,603129000,11,11,U,87600,3216,2934,14978.6,58150969.42,14978.6,0,0,0,800149419,LUISIANA FARMS S.A.S
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,8,1,603129000,11,11,U,11250,323.55,203,675,2633404.5,675,0,0,0,800154771,FLORES SAN JUAN S.A.
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,8,1,603129000,11,11,U,180,7,4.75,30.6,121226.79,29.37,0,0,0,860501528,FLORES LA CONEJERA SAS
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,8,2,301110090,11,11,U,22510,694,600,5327.07,20150494.6,0,0,0,0,900613819,ORINOCO AQUARIUM FARM S.A.S
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,8,2,602109000,11,11,U,672400,922.47,900,39671.6,157165390.85,0,3908.11,0,427.54,830092332,DARWIN COLOMBIA SAS
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,8,2,602109000,11,11,U,307700,361,358,26223.5,99011986.46,0,927.8,0,380,900897223,HILVERDA KOOIJ COLOMBIA SAS
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,8,2,602909000,11,11,U,3472,21.52,21,1527.68,6052148.74,0,150.49,0,16.46,830092332,DARWIN COLOMBIA SAS
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,8,2,602909000,25,11,U,117390,1059,1053,35217,139517780.22,0,5200.16,0,0,900081723,FLORES LA SERENA LTDA
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,8,2,603110000,11,11,U,8800,750,740,1056,4145929.92,0,0,0,0,900703463,INVERSIONES DEL NEUSA SAS
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,8,2,603129000,11,11,U,364400,13706,9845,43535,172470868.1,0,0,0,0,900254024,FLORES EL PICACHO S A S
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,8,2,603193000,11,11,U,8260,687,624,2615.2,10334267.54,0,0,0,0,800076704,COMERCIALIZADORA INTERNACIONAL GRANADA LTDA
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,8,2,603193000,11,11,U,6193,3126.42,2723,10425,40913329.48,0,0,0,0,860040407,PLAZOLETA BAZZANI S.A.S
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,8,2,603193000,11,11,U,1520,153,114,412,1617540.84,0,0,0,0,900500500,BICCO FARMS SOCIEDAD POR ACCIONES SIMPLIFICADA
2005,3,573,NLD,3,BOG,11,4,573,1,198,1,8,2,603199090,11,11,U,893,922.55,801,2656.3,10424755.59,0,0,0,0,860040407,PLAZOLETA BAZZANI S.A.S
2005,3,573,NLD,3,BOG,11,4,573,1,199,1,8,2,301110090,11,11,U,4952,256,204.8,6182.04,24118239.93,0,1794.96,0,0,901242595,KROHNE ORNAMENTAL FISH 1 SAS
2005,3,573,NLD,3,BOG,11,4,573,1,2,2,8,2,1108200000,11,33,KG,75,79.69,75,42.21,160571.89,0,0,0,0,890106527,PROCAPS S.A
2005,3,573,NLD,3,BOG,11,4,573,1,2,2,8,2,1302199900,11,33,KG,5,5.31,5,13.36,50823.04,0,0,0,0,890106527,PROCAPS S.A
2005,3,573,NLD,3,BOG,11,4,573,1,2,2,8,2,1302200000,11,33,KG,12,12.75,12,24,91298.88,0,0,0,0,890106527,PROCAPS S.A
2005,3,573,NLD,3,BOG,11,4,573,1,2,2,8,2,1302320000,11,33,KG,6,6.37,6,21.68,82473.32,0,0,0,0,890106527,PROCAPS S.A
2005,3,573,NLD,3,BOG,11,4,573,1,2,2,8,2,2209000000,11,61,L,59,62.69,59,90.82,345490.17,0,0,0,0,890106527,PROCAPS S.A
2005,3,573,NLD,3,BOG,11,4,573,1,2,2,8,2,2905450000,11,33,KG,10,10.62,10,1.13,4298.65,0,0,0,0,890106527,PROCAPS S.A
2005,3,573,NLD,3,BOG,11,4,573,1,2,2,8,2,2918111000,11,33,KG,9,9.56,9,2.06,7836.48,0,0,0,0,890106527,PROCAPS S.A
2005,3,573,NLD,3,BOG,11,4,573,1,2,2,8,2,2918153000,11,33,KG,4,4.25,4,1.11,4222.57,0,0,0,0,890106527,PROCAPS S.A
2005,3,573,NLD,3,BOG,11,4,573,1,2,2,8,2,2918159000,11,33,KG,139,147.71,139,102.41,389579.92,0,0,0,0,890106527,PROCAPS S.A
2005,3,573,NLD,3,BOG,11,4,573,1,198,2,8,2,602109000,11,11,U,165,3,2,1.65,6241.38,0,30,0,0,900897223,HILVERDA KOOIJ COLOMBIA SAS
2005,3,573,NLD,3,BOG,11,4,573,1,198,2,8,2,810904000,11,33,KG,5,6,5,2,7980.2,0,0,0,0,901223110,TIERRANDINA SAS
2005,3,573,NLD,3,BOG,11,4,573,1,198,2,8,2,9021391000,11,11,U,5,37,32,19284.63,72947198.51,0,0,0,0,900618831,EDWARDS LIFESCIENCES COLOMBIA S.A.S.
2005,3,573,NLD,3,BOG,11,4,618,1,198,1,6,1,603110000,11,11,U,6100,559,529,4152.5,16255152.45,4074.5,0,0,0,800125859,FLORES MILONGA S.A
2005,3,573,NLD,3,BOG,11,4,618,1,198,1,6,1,603110000,11,11,U,18850,1245,1162,6741,25442219.25,6251.28,0,0,0,800137443,FLORES PRISMA S.A.
2005,3,573,NLD,3,BOG,11,4,618,1,198,1,6,1,603110000,11,11,U,58700,3658.1,3620,16958,66158923.72,16301.22,0,0,0,860025565,FLORES DE LOS ANDES S.A.S
2005,3,573,NLD,3,BOG,11,4,618,1,198,1,6,1,603121000,11,11,U,479900,14045.39,12783,29336.6,115372633.55,26615.57,0,0,0,800220087,TURFLOR S.A.S
2005,3,573,NLD,3,BOG,11,4,618,1,198,1,6,1,603121000,11,11,U,4260,132.47,130,632,2433876.24,632,0,0,0,860350564,INVERPALMAS S A S.
2005,3,573,NLD,3,BOG,11,4,618,1,198,1,6,1,603129000,11,11,U,817360,23226.6,21139,48128.96,189277723.57,43397.43,0,0,0,800220087,TURFLOR S.A.S
2005,3,573,NLD,3,BOG,11,4,618,1,198,1,6,1,603129000,11,11,U,62000,1630.52,1600,7056,27173149.92,7056,0,0,0,860350564,INVERPALMAS S A S.
2005,3,573,NLD,3,BOG,11,4,618,1,198,1,6,1,603193000,11,11,U,6800,1065.89,1052,1624,6335776.16,1619.65,0,0,0,860025565,FLORES DE LOS ANDES S.A.S
2005,3,573,NLD,3,BOG,11,4,618,1,198,1,6,2,603110000,11,11,U,100,7,6,28,104315.68,0,0,0,0,832010593,CAIMITOS FLOWERS SAS
2005,3,573,NLD,3,BOG,11,4,618,1,198,1,6,2,603121000,11,11,U,14000,554.75,470,1662.8,6452462.14,0,0,0,0,800065684,FLORES DE LA HACIENDA SAS
2005,3,573,NLD,3,BOG,11,4,618,1,198,1,6,2,603129000,11,11,U,26920,957.24,811,3141.2,12189363.77,0,0,0,0,800065684,FLORES DE LA HACIENDA SAS
2005,3,573,NLD,3,BOG,11,4,618,1,198,1,6,2,603129000,11,11,U,5200,169,156,520,2052850.8,0,0,0,0,900552241,GEOFLORA SAS
2005,3,573,NLD,3,BOG,11,4,618,1,198,1,8,2,603129000,11,11,U,4320,153,141,734.4,2888189.56,0,0,0,0,900319843,C.I. ANDEAN FIELDS S.A.S.
2005,3,573,NLD,3,BOG,11,4,618,1,198,1,8,2,803902000,11,33,KG,5,8.82,5,225,855927,0,0,0,0,830073966,SOCIEDAD DE COMERCIALIZACION INTERNACIONAL INVERSIONES MARTI
2005,3,573,NLD,3,BOG,11,4,618,1,198,1,8,2,804300000,11,33,KG,340.59,340.59,340.59,192.51,732331.14,0,0,0,0,830073966,SOCIEDAD DE COMERCIALIZACION INTERNACIONAL INVERSIONES MARTI
2005,3,573,NLD,3,BOG,11,4,618,1,198,1,8,2,804400000,63,33,KG,840,917.98,840,5275.2,20745884.54,0,0,0,0,901212657,COMERCIALIZADORA PAZ&FLORA SAS
2005,3,573,NLD,3,BOG,11,4,618,1,198,1,8,2,804502000,11,33,KG,3.24,5.71,3.24,203.5,774138.42,0,0,0,0,830073966,SOCIEDAD DE COMERCIALIZACION INTERNACIONAL INVERSIONES MARTI
2005,3,573,NLD,3,BOG,11,4,618,1,198,1,8,2,804502000,11,33,KG,907.2,1134,907.2,5200,19361784,0,2645,0,0,901031185,COMERCIALIZADORA COOLTROPY SAS
2005,3,573,NLD,3,BOG,11,4,618,1,198,1,8,2,804502000,63,33,KG,1281.6,1493.22,1281.6,9614.55,37383357.45,0,674.01,0,0,901212657,COMERCIALIZADORA PAZ&FLORA SAS
2005,3,573,NLD,3,BOG,11,4,618,1,198,1,8,2,810901010,63,33,KG,1681.2,2030.66,1681.2,10967.28,42938137.61,0,58.69,0,0,901212657,COMERCIALIZADORA PAZ&FLORA SAS
2005,3,573,NLD,3,BOG,11,4,618,1,198,1,8,2,810904000,63,33,KG,812,931.08,812,5386.24,21123662.38,0,1313.3,0,0,901212657,COMERCIALIZADORA PAZ&FLORA SAS
2005,3,573,NLD,3,BOG,11,4,618,1,198,1,8,2,813400000,11,33,KG,9.72,17.13,9.72,588.99,2240588.63,0,0,0,0,830073966,SOCIEDAD DE COMERCIALIZACION INTERNACIONAL INVERSIONES MARTI
2005,3,573,NLD,3,BOG,11,4,618,1,198,1,8,2,5401109000,11,33,KG,266,346,266,4420.16,17160254.56,0,0,0,0,830094363,INDUSTRIAS LEADER LTDA
2005,3,573,NLD,3,BOG,11,4,827,1,198,1,6,1,603110000,11,11,U,2800,257,247,928,3457319.68,892.2,0,0,0,800125859,FLORES MILONGA S.A
2005,3,573,NLD,3,BOG,11,4,827,1,198,1,6,2,810904000,11,33,KG,750,852,750,6000,22524660,0,0,0,0,901223110,TIERRANDINA SAS
2005,3,573,NLD,3,BOG,11,4,827,1,198,1,8,1,603129000,11,11,U,800,32,24,136,506385.12,130.52,0,0,0,860501528,FLORES LA CONEJERA SAS
2005,3,573,NLD,3,BOG,11,4,827,1,198,1,8,2,603193000,11,11,U,34260,2605.12,2407,6217.5,24410340.22,0,3019.06,0,2429.85,900500500,BICCO FARMS SOCIEDAD POR ACCIONES SIMPLIFICADA
2005,3,573,NLD,3,BOG,11,4,827,1,198,1,8,2,603199090,11,11,U,10800,747.87,691,1296,5088186.72,0,629.3,0,506.49,900500500,BICCO FARMS SOCIEDAD POR ACCIONES SIMPLIFICADA
2005,3,573,NLD,3,BOG,17,4,573,1,104,2,8,2,8542310000,13,11,U,4,3.76,3,106.9,403467.32,0,0,0,0,900174468,TERNIUM SIDERURGICA DE CALDAS S.A.S.
2005,3,573,NLD,3,BOG,17,4,573,1,104,2,8,2,9026101900,13,11,U,2,119.23,95,53.45,201733.66,0,0,0,0,900174468,TERNIUM SIDERURGICA DE CALDAS S.A.S.
2005,3,573,NLD,3,BOG,17,4,618,1,198,1,8,2,810905000,17,33,KG,942,1142,942,6312.82,24446242.54,0,2455.19,0,0,900767263,C.I. FLP COLOMBIA SAS
2005,3,573,NLD,3,BOG,25,4,169,1,198,1,8,1,603121000,25,11,U,19830,751.04,676,2582.4,10129321.53,2582.4,0,0,0,800021599,COLIBRI FLOWERS S.A.
2005,3,573,NLD,3,BOG,25,4,169,1,198,1,8,1,603121000,25,11,U,86000,2859,2771,14620,56758787.4,14467.78,0,0,0,800162991,ANDALUCIA S.A.S. EN EJECUCION DEL ACUERDO DE REESTRUCTURACIO
2005,3,573,NLD,3,BOG,25,4,169,1,198,1,8,1,603129000,25,11,U,150820,5149.94,4635,19601.6,76708000.31,19601.6,0,0,0,800021599,COLIBRI FLOWERS S.A.
2005,3,573,NLD,3,BOG,25,4,169,1,198,1,8,1,603129000,25,11,U,460800,16717,10055.5,73881.6,284523213.31,70739.24,0,0,0,860351923,COMERCIALIZADORA INTERNACIONAL FLEXPORT DE COLOMBIA S.A.S
2005,3,573,NLD,3,BOG,25,4,169,1,198,1,8,1,603193000,25,11,U,200,88,79,220.5,819999.81,216.6,0,0,0,860049100,SUASUQUE SAS
2005,3,573,NLD,3,BOG,25,4,169,1,198,1,8,2,603110000,25,11,U,4250,200,185,991.5,3711967.78,0,0,0,0,832005522,ASTRAL FLOWERS S A S
2005,3,573,NLD,3,BOG,25,4,169,1,198,1,8,2,804502000,11,33,KG,46,56.26,46,335.8,1293189.3,0,0,0,0,900850670,ORIGEN FRUITS SAS
2005,3,573,NLD,3,BOG,25,4,169,1,198,1,8,2,810901010,11,33,KG,324,396.28,324,2399.22,9239564.16,0,0,0,0,900850670,ORIGEN FRUITS SAS
2005,3,573,NLD,3,BOG,25,4,169,1,198,1,8,2,810902000,11,33,KG,9.6,11.74,9.6,55,211808.85,0,0,0,0,900850670,ORIGEN FRUITS SAS
2005,3,573,NLD,3,BOG,25,4,169,1,198,1,8,2,810903000,11,33,KG,50,61.15,50,278.4,1072137.88,0,0,0,0,900850670,ORIGEN FRUITS SAS
2005,3,573,NLD,3,BOG,25,4,169,1,198,1,8,2,810904000,11,33,KG,10,12.23,10,76.72,295454.09,0,0,0,0,900850670,ORIGEN FRUITS SAS
2005,3,573,NLD,3,BOG,25,4,169,1,198,1,8,2,810905000,25,33,KG,834,1011,834,4491.8,16734470.4,0,0,0,0,830061852,C I ANDES EXPORT COMPANY S A S
2005,3,573,NLD,3,BOG,25,4,169,1,198,1,8,2,810909010,11,33,KG,20,24.46,20,118,454426.26,0,0,0,0,900850670,ORIGEN FRUITS SAS
2005,3,573,NLD,3,BOG,25,4,169,1,198,1,8,2,810909020,11,33,KG,37.5,45.86,37.5,221.55,853204.55,0,0,0,0,900850670,ORIGEN FRUITS SAS
2005,3,573,NLD,3,BOG,25,4,211,1,198,1,8,1,603121000,25,11,U,4900,194,188,668,2593356.36,659.33,0,0,0,800162991,ANDALUCIA S.A.S. EN EJECUCION DEL ACUERDO DE REESTRUCTURACIO
2005,3,573,NLD,3,BOG,25,4,245,1,198,1,8,1,603129000,25,11,U,4400,139,135,660,2541706.2,660,0,0,0,830068604,COMERCIALIZADORA INTERNACIONAL FLORES DE APOSENTOS S A S
2005,3,573,NLD,3,BOG,25,4,249,1,198,1,6,2,804502000,50,33,KG,1586,1987,1586,7083.6,27629926.03,0,0,0,0,900356160,JUAN MATAS S.A.S
2005,3,573,NLD,3,BOG,25,4,249,1,198,1,8,1,603110000,25,11,U,183750,10171.19,9866,145175,570932626,143028.8,0,0,0,830068604,COMERCIALIZADORA INTERNACIONAL FLORES DE APOSENTOS S A S
2005,3,573,NLD,3,BOG,25,4,249,1,198,1,8,1,603121000,25,11,U,97200,3464.51,3118,15052,59072176.08,15052,0,0,0,800021599,COLIBRI FLOWERS S.A.
2005,3,573,NLD,3,BOG,25,4,249,1,198,1,8,1,603121000,25,11,U,1750,61.33,55,227.5,887545.75,219.03,0,0,0,800095068,AGROINDUSTRIAL DON EUSEBIO S.A.S
2005,3,573,NLD,3,BOG,25,4,249,1,198,1,8,1,603121000,25,11,U,400,11,8,56,217407.12,55.29,0,0,0,800162991,ANDALUCIA S.A.S. EN EJECUCION DEL ACUERDO DE REESTRUCTURACIO
2005,3,573,NLD,3,BOG,25,4,249,1,198,1,8,1,603121000,25,11,U,107390,3791.09,3677.86,13856.9,54467135.84,13856.9,0,0,0,830068604,COMERCIALIZADORA INTERNACIONAL FLORES DE APOSENTOS S A S
2005,3,573,NLD,3,BOG,25,4,249,1,198,1,8,1,603121000,25,11,U,105780,3679.83,1851.5,13091.4,49410216.45,12652.49,0,0,176,860048521,COMERCIALIZADORA INTERNACIONAL FLORES DE FUNZA S.A.S
2005,3,573,NLD,3,BOG,25,4,249,1,198,1,8,1,603129000,25,11,U,482000,17153.47,15438,74804,293571290.16,74804,0,0,0,800021599,COLIBRI FLOWERS S.A.
2005,3,573,NLD,3,BOG,25,4,249,1,198,1,8,1,603129000,25,11,U,700,20,10,91,355018.3,90.2,0,0,0,800069643,FLORES GAMBUR S A S
2005,3,573,NLD,3,BOG,25,4,249,1,198,1,8,1,603129000,25,11,U,3500,122.66,110,455,1775091.5,438.59,0,0,0,800095068,AGROINDUSTRIAL DON EUSEBIO S.A.S
2005,3,573,NLD,3,BOG,25,4,249,1,198,1,8,1,603129000,25,11,U,145500,5798.67,5625.13,19795.1,77818025.18,19795.1,0,0,0,830068604,COMERCIALIZADORA INTERNACIONAL FLORES DE APOSENTOS S A S
2005,3,573,NLD,3,BOG,25,4,249,1,198,1,8,1,603129000,25,11,U,437480,15460.25,8382.5,66692.8,261839934.36,63709.47,0,0,29.68,860351923,COMERCIALIZADORA INTERNACIONAL FLEXPORT DE COLOMBIA S.A.S
2005,3,573,NLD,3,BOG,25,4,249,1,198,1,8,1,603193000,25,11,U,124672,6031.16,3528,18544.04,69989842.97,15313.85,0,0,38,860048521,COMERCIALIZADORA INTERNACIONAL FLORES DE FUNZA S.A.S
2005,3,573,NLD,3,BOG,25,4,249,1,198,1,8,1,603193000,25,11,U,3358,1659,1493,5098.7,19064848.74,5033.17,0,0,0,860049100,SUASUQUE SAS
2005,3,573,NLD,3,BOG,25,4,249,1,198,1,8,1,603199090,25,11,U,2800,180.74,98,712,2795354.72,572.36,0,0,0.32,860351923,COMERCIALIZADORA INTERNACIONAL FLEXPORT DE COLOMBIA S.A.S
2005,3,573,NLD,3,BOG,25,4,249,1,198,1,8,2,603110000,25,11,U,9600,613,190,1873,7298448.62,0,0,0,0,800121823,VUELVEN S.A.S.
2005,3,573,NLD,3,BOG,25,4,249,1,198,1,8,2,603110000,25,11,U,2850,281,75,1017.9,3872213.74,0,0,0,0,830136561,SINGHA SAS
2005,3,573,NLD,3,BOG,25,4,249,1,198,1,8,2,603110000,25,11,U,13750,660.11,660.11,3867.5,15268077.82,0,0,0,0,830140122,MATINA FLOWERS S A S
2005,3,573,NLD,3,BOG,25,4,249,1,198,1,8,2,603110000,25,11,U,23750,2075.89,1869,7635.5,29046358.26,0,0,0,0,860536195,AGRICOLA EL CACTUS S.A.
2005,3,573,NLD,3,BOG,25,4,249,1,198,1,8,2,603110000,25,11,U,5796,393,354,4185.6,16119038.58,0,0,0,0,900053198,ALEXANDRA FARMS S A S
2005,3,573,NLD,3,BOG,25,4,249,1,198,1,8,2,603129000,25,11,U,16740,558,541,2031,8046131.46,0,0,0,0,832001581,C.I. FILLCO FLOWERS SAS
2005,3,573,NLD,3,BOG,25,4,249,1,198,1,8,2,603129000,25,11,U,22650,878.1,791,2989.5,11372416.74,0,0,0,0,860536195,AGRICOLA EL CACTUS S.A.
2005,3,573,NLD,3,BOG,25,4,249,1,198,1,8,2,603129000,25,11,U,2190,77,74,336,1326457.44,0,0,0,0,900208331,ECOFLOR CT S.A.S.
2005,3,573,NLD,3,BOG,25,4,249,1,198,1,8,2,810901010,25,33,KG,699,907.98,699,3270.22,12581410,0,1724.48,0,0,900462245,NATIVA PRODUCE S A S
2005,3,573,NLD,3,BOG,25,4,249,1,198,1,8,2,810903000,25,33,KG,285,365.83,285,811.4,3150073.87,0,398.14,0,0,900462245,NATIVA PRODUCE S A S
2005,3,573,NLD,3,BOG,25,4,249,1,198,1,8,2,810905000,25,33,KG,30,39.17,30,136.67,522667.08,0,75.36,0,0,900462245,NATIVA PRODUCE S A S
2005,3,573,NLD,3,BOG,25,4,249,1,198,2,8,2,603110000,25,11,U,200,14,12,4,15960.4,0,0,0,0,860536195,AGRICOLA EL CACTUS S.A.
2005,3,573,NLD,3,BOG,25,4,249,1,198,2,8,2,603129000,25,11,U,180,13,3.5,27,106003.62,0,0,0,0,860351923,COMERCIALIZADORA INTERNACIONAL FLEXPORT DE COLOMBIA S.A.S
2005,3,573,NLD,3,BOG,25,4,249,1,198,2,8,2,603199090,25,11,U,14,4,3.5,25.2,98936.71,0,0,0,0,860032436,COMERCIALIZADORA INTERNACIONAL FLORES DEL RIO S .A.S.
2005,3,573,NLD,3,BOG,25,4,249,1,198,2,8,2,603199090,25,11,U,608,44,31.5,181.6,712972.49,0,0,0,0,860351923,COMERCIALIZADORA INTERNACIONAL FLEXPORT DE COLOMBIA S.A.S
2005,3,573,NLD,3,BOG,25,4,253,1,198,1,8,1,603129000,25,11,U,6800,240,216,1104,4286026.08,1104,0,0,0,800021599,COLIBRI FLOWERS S.A.
2005,3,573,NLD,3,BOG,25,4,253,1,198,1,8,1,603129000,25,11,U,1200,47,39,192,753803.52,192,0,0,0,830068604,COMERCIALIZADORA INTERNACIONAL FLORES DE APOSENTOS S A S
2005,3,573,NLD,3,BOG,25,4,253,1,198,1,8,2,603110000,25,11,U,9675,143,130,2967.5,11520636.22,0,0,0,0,800121823,VUELVEN S.A.S.
2005,3,573,NLD,3,BOG,25,4,253,1,198,1,8,2,603110000,25,11,U,5700,382,204,2047,8050277.84,0,0,0,0,830140122,MATINA FLOWERS S A S
2005,3,573,NLD,3,BOG,25,4,253,1,198,1,8,2,603110000,25,11,U,29100,1829,919.5,12664,49256306.99,0,0,0,0,900098416,ROSAS AGUACLARA S A S
2005,3,573,NLD,3,BOG,25,4,253,1,198,1,8,2,603110000,25,11,U,6950,82.5,75,2793,10756038.51,0,0,0,0,901188486,BF VALORES SAS
2005,3,573,NLD,3,BOG,25,4,253,1,198,1,8,2,810905000,25,33,KG,2246.4,2851,2246.4,17329.27,64524150.5,0,0,0,0,830117145,C I FRUTIREYES S A S
2005,3,573,NLD,3,BOG,25,4,445,1,198,1,8,1,603121000,25,11,U,86400,2695,2614,12642,49079657.34,12489.07,0,0,0,800162991,ANDALUCIA S.A.S. EN EJECUCION DEL ACUERDO DE REESTRUCTURACIO
2005,3,573,NLD,3,BOG,25,4,445,1,198,1,8,1,603121000,25,11,U,5400,162.81,157.5,762,2991520.92,762,0,0,0,830068604,COMERCIALIZADORA INTERNACIONAL FLORES DE APOSENTOS S A S
2005,3,573,NLD,3,BOG,25,4,445,1,198,1,8,1,603121000,25,11,U,800,31.96,17.5,128,489510.4,127.19,0,0,1.59,860351923,COMERCIALIZADORA INTERNACIONAL FLEXPORT DE COLOMBIA S.A.S
2005,3,573,NLD,3,BOG,25,4,445,1,198,1,8,1,603129000,25,11,U,152200,3814.17,3688.5,15908,62452375.92,15908,0,0,0,830068604,COMERCIALIZADORA INTERNACIONAL FLORES DE APOSENTOS S A S
2005,3,573,NLD,3,BOG,25,4,445,1,198,1,8,1,603129000,25,11,U,72900,2734.32,1554,11597,44851546.02,11099.87,0,0,86.41,860351923,COMERCIALIZADORA INTERNACIONAL FLEXPORT DE COLOMBIA S.A.S
2005,3,573,NLD,3,BOG,25,4,445,1,198,1,8,1,603149000,25,11,U,3100,195,110,920,3480047.2,907.84,0,0,0,830507195,YASA SAS
2005,3,573,NLD,3,BOG,25,4,445,1,198,1,8,1,603193000,25,11,U,18670,1042.7,623,4107.4,16153254.12,4077.96,0,0,0,860351923,COMERCIALIZADORA INTERNACIONAL FLEXPORT DE COLOMBIA S.A.S
2005,3,573,NLD,3,BOG,25,4,445,1,198,1,8,2,603110000,25,11,U,6100,417,161.5,2573,10157663.67,0,0,0,0,900098416,ROSAS AGUACLARA S A S
2005,3,573,NLD,3,BOG,25,4,445,1,198,1,8,2,603129000,25,11,U,2880,74,71,432,1705445.28,0,0,0,0,900208331,ECOFLOR CT S.A.S.
2005,3,573,NLD,3,BOG,25,4,573,1,198,1,6,2,804502000,50,33,KG,634,786,634,2853,10987102.71,0,0,0,0,900356160,JUAN MATAS S.A.S
